[02-06-23 19:04:05.300] LOG  : General     , 1685725445300> cachedir set to "C:\Users\User\Zomboid".
[02-06-23 19:04:05.324] LOG  : General     , 1685725445324> 02-06-2023 19:04:05.
[02-06-23 19:04:05.325] LOG  : General     , 1685725445324> cachedir is "C:\Users\User\Zomboid".
[02-06-23 19:04:05.325] LOG  : General     , 1685725445325> LogFileDir is "C:\Users\User\Zomboid\Logs".
[02-06-23 19:04:05.326] LOG  : General     , 1685725445326> ===== System specs =====.
[02-06-23 19:04:05.328] LOG  : General     , 1685725445328> OS: Windows 10, version: 10.0, arch: amd64.
[02-06-23 19:04:05.328] LOG  : General     , 1685725445328> Processor: AMD64 Family 23 Model 8 Stepping 2, AuthenticAMD.
[02-06-23 19:04:05.329] LOG  : General     , 1685725445329> Processor cores: 16.
[02-06-23 19:04:05.330] LOG  : General     , 1685725445330> Available processors (cores): 16.
[02-06-23 19:04:05.332] LOG  : General     , 1685725445332> Memory free: 358.0 MB.
[02-06-23 19:04:05.333] LOG  : General     , 1685725445333> Memory max: 3072.0 MB.
[02-06-23 19:04:05.333] LOG  : General     , 1685725445333> Memory  total available to JVM: 384.0 MB.
[02-06-23 19:04:05.337] LOG  : General     , 1685725445337> C:\, Total: 460.36273 GB, Free: 225.4794 GB.
[02-06-23 19:04:05.338] LOG  : General     , 1685725445338> D:\, Total: 931.51074 GB, Free: 304.5426 GB.
[02-06-23 19:04:05.339] LOG  : General     , 1685725445339> E:\, Total: 1863.0146 GB, Free: 221.0711 GB.
[02-06-23 19:04:05.339] LOG  : General     , 1685725445339> F:\, Total: 3726.0059 GB, Free: 2434.223 GB.
[02-06-23 19:04:05.340] LOG  : General     , 1685725445340> G:\, Total: 2.0304184 GB, Free: 2.0017586 GB.
[02-06-23 19:04:05.573] LOG  : General     , 1685725445573> Mobo = [Product=TUF B450M-PLUS GAMING].
[02-06-23 19:04:05.768] LOG  : General     , 1685725445768> CPU = [Manufacturer=AuthenticAMD,MaxClockSpeed=3700,Name=AMD Ryzen 7 2700X Eight-Core Processor].
[02-06-23 19:04:05.990] LOG  : General     , 1685725445989> Graphics = [AdapterRAM=4293918720,DriverVersion=31.0.15.3179,Name=NVIDIA GeForce RTX 2060 SUPER].
[02-06-23 19:04:06.181] LOG  : General     , 1685725446181> VideoMode = [VideoModeDescription=1920 x 1080 x 4294967296 colors].
[02-06-23 19:04:06.429] LOG  : General     , 1685725446429> Sound = { [Manufacturer=NVIDIA,Name=NVIDIA High Definition Audio], [Manufacturer=GAMDIAS Technology Co., Ltd.,Name=GAMDIAS GAMING HEADSET], [Manufacturer=NVIDIA,Name=NVIDIA Virtual Audio Device (Wave Extensible) (WDM)], [Manufacturer=Microsoft,Name=High Definition Audio Device], [Manufacturer=Dev47Apps.com,Name=DroidCam Virtual Audio], [Manufacturer=Virtual Desktop,Name=Virtual Desktop Audio] }.
[02-06-23 19:04:06.612] LOG  : General     , 1685725446612> Memory RAM = { [Capacity=8589934592,Manufacturer=Kingston], [Capacity=8589934592,Manufacturer=Kingston], [Capacity=8589934592,Manufacturer=Kingston] }.
[02-06-23 19:04:06.613] LOG  : General     , 1685725446613> ========================.
[02-06-23 19:04:06.614] LOG  : General     , 1685725446614> -- listing properties --.
[02-06-23 19:04:06.614] LOG  : General     , 1685725446614> java.specification.version=17.
[02-06-23 19:04:06.615] LOG  : General     , 1685725446615> sun.cpu.isalist=amd64.
[02-06-23 19:04:06.615] LOG  : General     , 1685725446615> sun.jnu.encoding=MS932.
[02-06-23 19:04:06.616] LOG  : General     , 1685725446616> java.class.path=.;commons-compress-1.18.jar;istack-co....
[02-06-23 19:04:06.616] LOG  : General     , 1685725446616> java.vm.vendor=Azul Systems, Inc..
[02-06-23 19:04:06.616] LOG  : General     , 1685725446616> sun.arch.data.model=64.
[02-06-23 19:04:06.617] LOG  : General     , 1685725446617> user.variant=.
[02-06-23 19:04:06.617] LOG  : General     , 1685725446617> java.vendor.url=http://www.azul.com/.
[02-06-23 19:04:06.618] LOG  : General     , 1685725446618> user.timezone=Europe/Zagreb.
[02-06-23 19:04:06.618] LOG  : General     , 1685725446618> zomboid.steam=1.
[02-06-23 19:04:06.618] LOG  : General     , 1685725446618> java.vm.specification.version=17.
[02-06-23 19:04:06.619] LOG  : General     , 1685725446619> os.name=Windows 10.
[02-06-23 19:04:06.619] LOG  : General     , 1685725446619> user.country=GB.
[02-06-23 19:04:06.620] LOG  : General     , 1685725446620> sun.boot.library.path=F:\SteamLibrary\steamapps\common\Proj....
[02-06-23 19:04:06.620] LOG  : General     , 1685725446620> zomboid.znetlog=1.
[02-06-23 19:04:06.620] LOG  : General     , 1685725446620> jdk.debug=release.
