[01-06-23 00:25:26.767] LOG  : General     , 1685571926766> cachedir set to "C:\Users\User\Zomboid".
[01-06-23 00:25:26.772] LOG  : General     , 1685571926772> 01-06-2023 00:25:26.
[01-06-23 00:25:26.773] LOG  : General     , 1685571926773> cachedir is "C:\Users\User\Zomboid".
[01-06-23 00:25:26.774] LOG  : General     , 1685571926774> LogFileDir is "C:\Users\User\Zomboid\Logs".
[01-06-23 00:25:26.774] LOG  : General     , 1685571926774> ===== System specs =====.
[01-06-23 00:25:26.776] LOG  : General     , 1685571926776> OS: Windows 10, version: 10.0, arch: amd64.
[01-06-23 00:25:26.777] LOG  : General     , 1685571926777> Processor: AMD64 Family 23 Model 8 Stepping 2, AuthenticAMD.
[01-06-23 00:25:26.778] LOG  : General     , 1685571926778> Processor cores: 16.
[01-06-23 00:25:26.779] LOG  : General     , 1685571926779> Available processors (cores): 16.
[01-06-23 00:25:26.781] LOG  : General     , 1685571926781> Memory free: 374.0354 MB.
[01-06-23 00:25:26.782] LOG  : General     , 1685571926782> Memory max: 3072.0 MB.
[01-06-23 00:25:26.782] LOG  : General     , 1685571926782> Memory  total available to JVM: 384.0 MB.
[01-06-23 00:25:26.787] LOG  : General     , 1685571926787> C:\, Total: 460.36273 GB, Free: 226.618 GB.
[01-06-23 00:25:26.788] LOG  : General     , 1685571926788> D:\, Total: 931.51074 GB, Free: 305.02264 GB.
[01-06-23 00:25:26.788] LOG  : General     , 1685571926788> E:\, Total: 1863.0146 GB, Free: 221.17867 GB.
[01-06-23 00:25:26.789] LOG  : General     , 1685571926789> F:\, Total: 3726.0059 GB, Free: 2435.0063 GB.
[01-06-23 00:25:26.789] LOG  : General     , 1685571926789> G:\, Total: 2.0304184 GB, Free: 2.0017586 GB.
[01-06-23 00:25:26.994] LOG  : General     , 1685571926994> Mobo = [Product=TUF B450M-PLUS GAMING].
[01-06-23 00:25:27.183] LOG  : General     , 1685571927183> CPU = [Manufacturer=AuthenticAMD,MaxClockSpeed=3700,Name=AMD Ryzen 7 2700X Eight-Core Processor].
[01-06-23 00:25:27.371] LOG  : General     , 1685571927371> Graphics = [AdapterRAM=4293918720,DriverVersion=31.0.15.3179,Name=NVIDIA GeForce RTX 2060 SUPER].
[01-06-23 00:25:27.552] LOG  : General     , 1685571927552> VideoMode = [VideoModeDescription=1920 x 1080 x 4294967296 colors].
[01-06-23 00:25:27.743] LOG  : General     , 1685571927743> Sound = { [Manufacturer=NVIDIA,Name=NVIDIA High Definition Audio], [Manufacturer=GAMDIAS Technology Co., Ltd.,Name=GAMDIAS GAMING HEADSET], [Manufacturer=NVIDIA,Name=NVIDIA Virtual Audio Device (Wave Extensible) (WDM)], [Manufacturer=Microsoft,Name=High Definition Audio Device], [Manufacturer=Dev47Apps.com,Name=DroidCam Virtual Audio], [Manufacturer=Virtual Desktop,Name=Virtual Desktop Audio] }.
[01-06-23 00:25:27.935] LOG  : General     , 1685571927935> Memory RAM = { [Capacity=8589934592,Manufacturer=Kingston], [Capacity=8589934592,Manufacturer=Kingston], [Capacity=8589934592,Manufacturer=Kingston] }.
[01-06-23 00:25:27.936] LOG  : General     , 1685571927935> ========================.
[01-06-23 00:25:27.936] LOG  : General     , 1685571927936> -- listing properties --.
[01-06-23 00:25:27.937] LOG  : General     , 1685571927936> java.specification.version=17.
[01-06-23 00:25:27.937] LOG  : General     , 1685571927937> sun.cpu.isalist=amd64.
[01-06-23 00:25:27.938] LOG  : General     , 1685571927938> sun.jnu.encoding=MS932.
[01-06-23 00:25:27.938] LOG  : General     , 1685571927938> java.class.path=.;commons-compress-1.18.jar;istack-co....
[01-06-23 00:25:27.938] LOG  : General     , 1685571927938> java.vm.vendor=Azul Systems, Inc..
[01-06-23 00:25:27.939] LOG  : General     , 1685571927939> sun.arch.data.model=64.
[01-06-23 00:25:27.939] LOG  : General     , 1685571927939> user.variant=.
[01-06-23 00:25:27.939] LOG  : General     , 1685571927939> java.vendor.url=http://www.azul.com/.
[01-06-23 00:25:27.940] LOG  : General     , 1685571927940> user.timezone=Europe/Zagreb.
[01-06-23 00:25:27.940] LOG  : General     , 1685571927940> zomboid.steam=1.
[01-06-23 00:25:27.941] LOG  : General     , 1685571927941> java.vm.specification.version=17.
[01-06-23 00:25:27.941] LOG  : General     , 1685571927941> os.name=Windows 10.
[01-06-23 00:25:27.942] LOG  : General     , 1685571927942> user.country=GB.
[01-06-23 00:25:27.942] LOG  : General     , 1685571927942> sun.boot.library.path=F:\SteamLibrary\steamapps\common\Proj....
[01-06-23 00:25:27.942] LOG  : General     , 1685571927942> zomboid.znetlog=1.
[01-06-23 00:25:27.943] LOG  : General     , 1685571927943> jdk.debug=release.
[01-06-23 00:25:27.943] LOG  : General     , 1685571927943> sun.cpu.endian=little.
[01-06-23 00:25:27.943] LOG  : General     , 1685571927943> user.home=C:\Users\User.
[01-06-23 00:25:27.944] LOG  : General     , 1685571927944> user.language=en.
[01-06-23 00:25:27.944] LOG  : General     , 1685571927944> java.specification.vendor=Oracle Corporation.
[01-06-23 00:25:27.945] LOG  : General     , 1685571927945> java.version.date=2021-10-19.
[01-06-23 00:25:27.945] LOG  : General     , 1685571927945> java.home=F:\SteamLibrary\steamapps\common\Proj....
[01-06-23 00:25:27.945] LOG  : General     , 1685571927945> file.separator=\.
[01-06-23 00:25:27.946] LOG  : General     , 1685571927946> java.vm.compressedOopsMode=Zero based.
[01-06-23 00:25:27.946] LOG  : General     , 1685571927946> line.separator=.
[01-06-23 00:25:27.946] LOG  : General     , 1685571927946> java.vm.specification.vendor=Oracle Corporation.
[01-06-23 00:25:27.947] LOG  : General     , 1685571927947> java.specification.name=Java Platform API Specification.
[01-06-23 00:25:27.947] LOG  : General     , 1685571927947> java.awt.headless=true.
[01-06-23 00:25:27.947] LOG  : General     , 1685571927947> user.script=.
[01-06-23 00:25:27.948] LOG  : General     , 1685571927948> sun.management.compiler=HotSpot 64-Bit Tiered Compilers.
[01-06-23 00:25:27.948] LOG  : General     , 1685571927948> java.runtime.version=17.0.1+12-LTS.
[01-06-23 00:25:27.948] LOG  : General     , 1685571927948> user.name=User.
[01-06-23 00:25:27.949] LOG  : General     , 1685571927949> path.separator=;.
[01-06-23 00:25:27.949] LOG  : General     , 1685571927949> os.version=10.0.
[01-06-23 00:25:27.950] LOG  : General     , 1685571927949> java.runtime.name=OpenJDK Runtime Environment.
[01-06-23 00:25:27.950] LOG  : General     , 1685571927950> file.encoding=Cp1252.
